id,title,artist,bpm,key,lyrics,notes,genre,youtubeUrl,created_at,duration
a31ec8a7-22fa-4234-bd69-1f8b71ed928d,Alabaré,"Nacho, Redimi2, Alex Zurdo ",120,Gm,"TODA LA CANCION: D# F Gm Gm

REDIMI2

D#
Padre tú que desde el cielo me miras
[F]
Con ver tu rostro algún día yo aspiro
[Gm]
Por ti mi alma suspira, A mi mundo ven a darle un giro

ALEX ZURDO

D#
Dirige tú que seas tú

[F]
Por siempre que me dejo

[Gm]
Que sea Jesús, En mi reflejo (ay padre)

NACHO

D#
Padre, tú que me miras del cielo

[F]
Que solo tú me conoces

[Gm]
Ayúdame a ser tan bueno como lo es Jesús

D#
Padre así como el nazareno

[F]
Dio su vida para que pudiera perdonarme

[Gm]
Yo mi corazón te entrego


CORO

D# F Gm
Alabaré tu nombre yo lo alabaré, alabaré tu gloria yo la Alabaré
D# F Gm
También tu gran misericordia lavaré y lavaré mis pecados con el perdón que me has dado
D# F Gm
Ay padre tú que me miras del cielo que solo tú me conoces
[Gm]
Ayúdame a ser tan bueno como lo es Jesús
D# F
Ay padre así como el nazareno
[Gm]
Y su vida va que pudieras perdonarme yo mi corazón te entrego


ALEX ZURDO

D# F Gm
Ay tú eres bueno y en medio de esta selva yo me entreno
[Gm]
Está listo cuando vuelvas
D# F Gm
Tú eres bueno, bueno, qué bueno eres
[Gm]
Lo que yo quiera solo lo que tú quieres

NACHO RAP

D# F
Padre por haberme salvado yo te doy gracias
[Gm]
Ya no hay vacío estoy lleno de tu gracia tu
Medicina no se vende en la farmacia no da de gracia y Salvación en la palabra

REDIMI2

D# F
Súbete a mi banca toma el timón
[Gm]
Ven y calma la marea
[Gm]
Yo sé que vendrán tormentas, pero contigo como la pelea
D# F Gm
Ven dame tu cobertura hazme una nueva criatura quiero vivir esta
[Gm]
Aventura la que el mundo llama locura

NACHO

D# F Gm
Ven dame tu cobertura soy una nueva criatura quiero vivir esta aventura
La que el mundo llama locura

CORO

D# F Gm
Alabaré tu nombre yo lo alabaré, alabaré tu gloria yo la Alabaré
D# F Gm
También tu gran misericordia lavaré y lavaré mis pecados con el perdón que me has dado

ESPACIO INSTRUMENTAL

CORO FINAL

D# F Gm
Alabaré tu nombre yo lo alabaré, alabaré tu gloria yo la Alabaré
D# F Gm
También tu gran misericordia lavaré y lavaré mis pecados con el perdón que me has dado",,alabanza,https://www.youtube.com/watch?v=2h7sqz9yNl0&list=RD2h7sqz9yNl0&start_radio=1,2025-07-16 17:21:57.991919+00,
a6c23eb6-a407-47d9-837d-8e4a954e59e1,La victoria viene," Lakewood",144,Em,"INTRO: Em / Em A-G

Verso 1: Em A G

[Em] Em A-G
¿Quisieras ver un milagro hoy?
[Em]
¿Puedes creer?
[Em] A-G
Lo imposible puede hacer Dios.
[Em] Em A-G
Hermano aquí, a tu lado estoy.
[Em] Em A-G
Verán así el poder de la fe en acción.

Pre-coro:

[A]
Cuando dos o tres unidos
[A] A# Bm
Jesús en medio esta
[Bm]
El poder del Cielo
[Bm]
Ahi se movera

Coro:

[Em] [D]
La victoria viene, está a punto de llegar.
[G] [A]
Nuestro Dios todo lo puede y sabemos que lo hará.
[E] [D]
La victoria viene, ya la puedes escuchar.
[G] [A]
Dile adiós a tus temores, si Él lo dijo, hecho está.


INTRO: Em / Em A-G


Verso 2:

[Em] Em A-G
¿Quisieras ver un milagro hoy?
[Em] Em A-G
Yo sé muy bien, lo imposible puede hacer Dios.
[Em] Em A-G
Hermano aquí, a tu lado estoy.
[Em] Em A-G
Verán así el poder de la fe en acción.

Pre-coro:

[A]
Cuando dos o tres unidos
[A] A# Bm
Jesús en medio esta
[Bm]
El poder del Cielo
[Bm]
Ahi se movera

Coro:

[Em] [D]
La victoria viene, está a punto de llegar.
[G] [A]
Nuestro Dios todo lo puede y sabemos que lo hará.
[E] [D]
La victoria viene, ya la puedes escuchar.
[G] [A]
Dile adiós a tus temores, si Él lo dijo, hecho está.

Puente:

[Em]
Alaba a nuestro Dios, ven, alábalo.
[D] [A] [Em]
Él obrando está.
[Em]
Alaba a nuestro Dios, ven, alábalo.
[D] [A] [Em]
Tu milagro verás.
[Em]
Alaba a nuestro Dios, ven, alábalo.
[D] [A] [Em]
Él obrando está.
[Em]
Alaba a nuestro Dios, ven, alábalo.
[D] [A] [Em]
Declara hoy tu victoria.


Coro:

[Em] [D]
La victoria viene, está a punto de llegar.
[G] [A]
Nuestro Dios todo lo puede y sabemos que lo hará.
[E] [D]
La victoria viene, ya la puedes escuchar.
[G] [A]
Dile adiós a tus temores, si Él lo dijo, hecho está.

Puente:

[Em]
Alaba a nuestro Dios, ven, alábalo.
[D] [A] [Em]
Él obrando está.
[Em]
Alaba a nuestro Dios, ven, alábalo.
[D] [A] [Em]
Tu milagro verás.
[Em]
Alaba a nuestro Dios, ven, alábalo.
[D] [A] [Em]
Él obrando está.
[Em]
Alaba a nuestro Dios, ven, alábalo.
[D] [A] [Em]
Declara hoy tu victoria.",,alabanza,https://www.youtube.com/watch?v=xq1Ym5TR8fE,2025-08-19 16:18:41.015355+00,
b019cdd8-980c-4b9f-bf67-de27e2ad658c,"Sé Fuerte (Live Set) ","Sarai Rivera Feat. @Mielsanmarcos ",130,C#,"INTRO

C# Fm Bbm G# F#

VERSO 1

C#
En la tempestad

[Fm]
Cuando ruge el mar

Bbm
Tú estás ahí

F#
Vienes junto a mí

VERSO 2

C#
Si en mi caminar

[Fm]
Llego a tropezar

Bbm
Tú estás aquí

F#
Y vas junto a mí

PRE-CORO

Bbm
Y en el punto

F# G#
Más oscuro de la noche

F# Bbm G#
Me iluminas me recuerdas

CORO 1

C#
Tu presencia me acompaña

[Fm]
[A] donde quiera que yo vaya

Bbm
Me das paz

G# F#
En medio de la tempestad

CORO 2

C#
Si las olas te obedecen

[Fm]
Y los mares enmudecen

Bbm
Para oírte

G# F#
Yo te escucharé también

INTERLUDIO

C# Fm Bbm G# F#

VERSO 3

C#
Si llego a dudar

[Fm]
Y no puedo más

Bbm
Tú estás ahí

F#
Vienes junto a mí

VERSO 4

C#
Si llego a olvidar

[Fm]
Me recordarás

Bbm
Tú estás aquí

F#
Y vas junto a mí

PRE-CORO

Bbm
Y en el punto

F# G#
Más oscuro de la noche

F# Bbm G#
Me iluminas me recuerdas

CORO 1

C#
Tu presencia me acompaña

[Fm]
[A] donde quiera que yo vaya

Bbm
Me das paz

G# F#
En medio de la tempestad

CORO 2

C#
Si las olas te obedecen

[Fm]
Y los mares enmudecen

Bbm
Para oírte

G# F#
Yo te escucharé también

PUENTE x2

Bbm
Me dices no temas

F#
Me dices sé fuerte

C#
Sé valiente

[Fm]
Yo jamás te dejaré

Bbm
Ya no hay más cadenas

F#
Eres suficiente

C#
Para siempre a tu lado estaré

PUENTE SUAVE

Bbm
Me dices no temas

F#
Me dices sé fuerte

C#
Sé valiente

[Fm]
Yo jamás te dejaré

Bbm
Ya no hay más cadenas

F#
Eres suficiente

C#
Para siempre a tu lado estaré",,adoracion,https://www.youtube.com/watch?v=ig2D_iX835s,2025-06-12 15:04:31.62911+00,
b121a81f-112e-48cc-a705-484b9e90f462,"Speak To Mountains ","Planetshakers ",90,G,"INTRO:

[G] Gsus4 G Gsus4

VERSO 1
[G]
Quien en el hijo cree
[C/G]
Liberado es
[G]
Porque suya hoy
[C/G]
La victoria es
[Em7] [C]
Oh, te alabo
[G] Dsus4
Cristo te alabo

VERSO 2
[G]
Cadenas romperás
[C/G]
La tierra temblará
[G]
Tu nombre oh Señor
[C/G]
Tu iglesia cantará
[Em7] [C]
Oh, te alabo
[G] Dsus4
Cristo te alabo

PRE-CORO
[G/B] [C]
Nunca ha perdido
[Em] [D]
La victoria suya es
[G/B] [C]
Me hiciste libre
[Em] [D]
Con gozo declararé

CORO
[G]
Oh Señor! Tu reinas
Dsus4 Em7
en todo lugar
Csus2 G
Y no hay, otro nombre igual
[D]
Todos proclamaran
[Em] [C]
En lo alto está
[D] [G]
Cristo Jesús El Señor

VERSO 3
[G]
Todos se postrarán
[C/G]
Ante ti Jesús
[G]
Montañas moverás
[C/G]
Y muros caerán
[Em7] [C]
Oh, Te alabo
[G] Dsus4
Cristo te alabo

[G]
Un camino harás
[Am7]
Barreras romperás
[G/B]
Nunca perderé
[C/G]
Pues nunca fallaras
[D] [Em7] [C]
Oh, te alabo
[G] Dsus4
Cristo te alabo

PRE-CORO
[G/B] [C]
Nunca ha perdido
[Em] [D]
La victoria suya es
[G/B] [C]
Me hiciste libre
[Em] [D]
Con gozo declararé

CORO
[G]
Oh Señor! Tu reinas
Dsus4 Em7
en todo lugar
Csus2 G
Y no hay, otro nombre igual
[D]
Todos proclamaran
[Em] [C]
En lo alto está
[D] [G]
Cristo Jesús

[G]
Oh Señor! Tu reinas
Dsus4 Em7
en todo lugar
Csus2 G
Y no hay, otro nombre igual
[D]
Todos proclamaran
[Em] [C]
En lo alto está
[D] [G]
Cristo Jesús


TAG
[Em] [C]
En lo alto está
[G] [D]
Cristo Jesús El Señor


PUENTE
[G/B] [C]
En tu nombre
[Em] [D]
Montañas se van a mover
[G/B] [C]
Todo es posible
[Em] [D] [G]
Nada te puede detener
[C]
Traerás victoria
[Em] [D]
Pues solo tuyo es el poder
[G/B] [C]
Por eso Cristo
[Em] [D] [G]
En ti pondremos nuestra fe

INSTRUMENTAL

[C] Em-D / C Em-D G


PUENTE
[G/B] [C]
En tu nombre
[Em] [D]
Montañas se van a mover
[G/B] [C]
Todo es posible
[Em] [D] [G]
Nada te puede detener
[C]
Traerás victoria
[Em] [D]
Pues solo tuyo es el poder
[G/B] [C]
Por eso Cristo
[Em] [D] [G]
En ti pondremos nuestra feYou can do anything",,adoracion,https://www.youtube.com/watch?v=iMOANXvkT2g,2025-10-15 17:07:56.475156+00,
b867cafc-4956-4e44-91b6-73673a589f2b,Día De Milagros," Lakewood Music ",86,D#m,"Vamos levántate
La muerte no puede con mi poder

Vamos porquе vas a ver
El día milagros

Verso 3

Tendida еn una cama
Su hija enferma estaba
Jairo con llanto suplico
Y sin embargo ella murió

Verso 4


Entonces vino Cristo
Y sabes lo que hizo
Él de la mano la toco
Que se levante le ordenó

Pre Coro 2

La niña muerta andando
La niña muerta hablando
La niña resucitó
Dios dijo

Coro

Vamos levántate
La muerte no puede con mi poder

Vamos porque vas a ver
El día de milagros

Vamos levántate
La muerte no puede con mi poder

Vamos porquе vas a ver
El día milagros

Puente 1
D#
Dios y si lo hiciste ayer
C#
Sé que otra vez lo harás
[Cm]
Poderoso Tú eres
G#-A#-B C# - D#
El cielo abrirás

Puente 2
D#
El día llegó
C#
El día llegó
[Cm]
El día llegó
G#-A#-B C# - D#
El día llegó


Puente 2
D#
El día llegó
[Fm]
El día llegó
F#
El día llegó
C# - D#
El día llegó

Coro

Vamos levántate
La muerte no puede con mi poder

Vamos porque vas a ver
El día de milagros

Vamos levántate
La muerte no puede con mi poder

Vamos porquе vas a ver
El día milagrosilagros",,alabanza,https://www.youtube.com/watch?v=KnIEf7V8-rM,2025-08-13 13:21:04.325198+00,
b9286c30-22ed-4f57-a0b6-fb2c27e003ba,"Gloriosa obra de la cruz ",TodoNuevo Music,140,D,"Intro:
[Bm] | D | A | G


Estrofa:
[G] [Bm] [A]
Gloriosa obra de la Cruz,
[G] [Bm] [A]
un nuevo tiempo reveló.
[G] [Bm] [A]
Poniendo fin a las tinieblas,
[G] [Bm] [A]
la luz resplandeció.

Coro:
[G] [Bm] [D] [A]
Y danzamos en tu libertad, nos movemos en tu realidad,
[G] [Bm] [A]
podemos ver lo que tú ves, eres tan real.
[G] [Bm] [D] [A]
Y Tu gozo es nuestra identidad, disfrutamos de tu voluntad,
[G] [Bm] [A]
podemos ver lo que tú ves, eres tan real.

Puente:
[G] [Bm] [D] [A/C#]
Nos diste victoria eterna, Cristo eres nuestra herencia,
[G] [Bm] [D] [A]
Nos diste victoria eterna, El Rey resucitó.",,alabanza,https://www.youtube.com/watch?v=SCXQkNHF0Iw,2025-10-15 18:38:20.63851+00,
bad71a57-ac79-4a1a-b56e-584157112aca,"Yo Sé ",Marco Barrientos,100,B,"INTRO:B - E-G#m - E


VERSO 1:

[B] G#m

Yo sé que si toco hoy tu manto sanaré

[E]

Que llamaste a Lázaro y vivió otra vez

[B]

Porque sé que en tu Nombre hay poder

G#m

Yo sé que con barro en los ojos pude ver

[E]

Al leproso tu tocaste y sano fue

[B]

Porque sé que en tu Nombre hay poder





PRE-CORO:


[E]

Siendo Dios

F#

Viniste por mí

G#m

Emmanuel

F#

Tú estás aquí





CORO:

[B]

Tú reinas en victoria y majestad

G#m

Gobiernas en completa autoridad

[E] F#

Tú eres el Mesías, eres el Señor,

[B]

Solo Tú eres Rey

Los reinos y naciones te verán---(TE MANTIENES EN B)

G#m

Tu gloria y poder proclamarán

[E] F#

Tú eres el Mesías, eres el Señor,

[B]

Solo Tú eres Rey



VERSO 2:

G#m

Yo sé que no hay tormenta que resistirá

[E]

Pues al escuchar tu voz se callará

[B]

Porque sé que en tu Nombre hay poder

G#m

Y Yo sé que la muerte no te pudo contener

[E]

Que la piedra tú moviste yo lo sé

F# G#m F#/A#-B

Porque sé que en tu Nombre hay poder





CORO 2:

[B]

Tú reinas en victoria y majestad

G#m

Gobiernas en completa autoridad

[E] F#

Tú eres el Mesías, eres el Señor,

[B]

Solo Tú eres Rey

Los reinos y naciones te verán---(TE MANTIENES EN B)

G#m

Tu gloria y poder proclamarán

[E] F#

Tú eres el Mesías, eres el Señor,

[B]

Solo Tú eres Rey





INTERLUDIO: // B - E-B //


PUENTE 1:


[B] [E]

Voy a cantar hasta que el mar se abra

[B] [E]

Voy a cantar hasta que los muros caigan

[B] E B - E-B

Voy a cantar porque creo que milagros harás

[B] [E]

Voy a cantar hasta que el enfermo sane

[B] [E]

Voy a cantar hasta ver al cautivo libre

[B] E B - E-B

Voy a cantar porque creo que milagros harás



PUENTE 2:

[B] [E] [B]

Voy a cantar en el nombre de Jesús

[B] [E] [B]

Voy a cantar en el nombre de Jesús

[B] E B - E-B

Voy a cantar y veremos tu gloria brillar

[B] [E]

Voy a cantar porque tu eres digno

G#m E

Voy a cantar porque tu lo mereces

[E] F# B

Voy a cantar porque creo que milagros harás ----(VUELVES AL CORO 2)



FINAL:

G#m E B

// Tú eres el Mesías, eres el Señor, solo Tú eres Rey /",,adoracion,https://youtu.be/dRv3sV-pxCo,2025-08-07 18:16:22.459714+00,
c0cffcbc-5bfe-472c-b0ec-b4769ece3872,"Cristo Es El Centro  ",Gateway Worship Español,120,C,"INTRO: C Dm Am F x2

VERSO 1
[C]
En cada paso,
[Dm] [Am] [F]
En cada palpitar
[C]
Camino confiado
[Dm] [Am] [F]
Tu mano me guiará
 
PRE-CORO
[G]
Eres la roca inconmovible
[F]
Eres la fuerza de mi corazón
[G]
Eres el fiel fundamento

Escudo y sustento
[F]
En Ti yo seguro estoy
 
CORO
[C] [Dm]
Cristo es el centro
[Am] [F]
De mi vida, de mi vida
[C] [Dm]
Cristo es la fuente
[Am] [F]
Que da vida, que da vida
 
VERSO 2
[C]
En medio de vientos,
[Dm] [Am] [F]
Aun en la tempestad
[C]
Tu abres camino
[Dm] [Am] [F]
Tu voz reina sobre el mar
 
PRE-CORO
[G]
Eres la roca inconmovible
[F]
Eres la fuerza de mi corazón
[G]
Eres el fiel fundamento

Escudo y sustento
[F]
En Ti yo seguro estoy
 
CORO
[C] [Dm]
Cristo es el centro
[Am] [F]
De mi vida, de mi vida
[C] [Dm]
Cristo es la fuente
[Am] [F]
Que da vida, que da vida
[C] [Dm]
Esperanza y gozo
[Am] [F]
En Ti encuentro todo
[C] [Dm]
Cristo es el centro
[Am] [F]
De mi vida, de mi vida
 
PUENTE
[C] [F]
Quitó toda culpa y vergüenza
[Am] [G]
Llenó mi canción de alegría
[C] [F]
En mi corazón hoy hay fiesta
[Am] [G]
Cristo es el centro de todos mis días // X2

CORO
[C] [Dm]
Cristo es el centro
[Am] [F]
De mi vida, de mi vida
[C] [Dm]
Cristo es la fuente
[Am] [F]
Que da vida, que da vida
[C] [Dm]
Esperanza y gozo
[Am] [F]
En Ti encuentro todo
[C] [Dm]
Cristo es el centro
[Am] [F]
De mi vida, de mi vida //X2

PUENTE
[C] [F]
Quitó toda culpa y vergüenza
[Am] [G]
Llenó mi canción de alegría
[C] [F]
En mi corazón hoy hay fiesta
[Am] [G]
Cristo es el centro de todos mis días // X2

INSTRUMENTAL: C Dm Am F x4",,alabanza,https://www.youtube.com/watch?v=pgUEQ6-Z1tc,2025-07-02 13:03:55.074503+00,
c38639c6-27ce-474f-9ac1-2ae7be618de5,El regalo de tu amor,Marcos barrientos,150,A#,"INTRO x2

Bb Eb


VERSO 1

Bb Eb
Te despojaste tu de gloria al venir

Bb Eb
Dejaste todo sin tener que hacerlo así

[Gm] F Eb Bb
En humildad te entregaste para mí


VERSO 2

Bb Eb
Dejaste el trono y corona al venir

Bb Eb
Tomando todo lo que era para mí

[Gm] F Eb Bb
La humanidad vio el regalo de tu amor


PRE CORO

[F] Gm Eb Bb/D
En un pesebre vimos tu amor

[F] Gm Eb
El gran regalo tu salvación


CORO 1

Bb Bb/D Eb
Emmanuel Dios con nosotros

Bb Bb/D Eb
Emmanuel Dios poderoso

[Gm] [F]
Príncipe de paz

Eb Bb/D
Gracia y bondad

[Gm] F Eb Bb
Emmanuel tú estás aquí


INTERLUDIO

Bb Eb Gm F Eb


VERSO 3

Bb Eb
Lleno de gracia nos mostraste la verdad

Bb/D Eb
Que la esperanza solamente en ti está

[Gm] F Eb Bb
Y en una cruz te entregaste para mí


PRE CORO

[F] Gm Eb
El gran regalo tu salvación


CORO 2

Bb Bb/D Eb
Emmanuel Dios con nosotros

Bb Bb/D Eb
Emmanuel Dios poderoso

[Gm] [F]
Príncipe de paz

Eb Bb/D
Gracia y bondad

[Gm] F Eb Gm
Emmanuel tú estás aquí


PUENTE

[Gm] F Eb Bb/D

[Gm] F Eb

[Gm] F Eb
El mesías nació

Bb/D Gm
Un pesebre a mi interior

[F] Eb
Dando su corazón

Bb/D Gm
Trajo paz sobre el temor


PUENTE

[F] Eb
La esperanza nos dió

Bb/D Gm
Vida eterna regaló

[F] Eb
Su nombre exaltaré


CORO 3

Bb Bb Eb/Bb
Emmanuel Dios con nosotros

Bb/D Eb F
Emmanuel Dios poderoso

[Gm] [F]
Príncipe de paz

Eb Bb/D
Gracia y bondad

[Gm] F Eb Bb
Emmanuel tú estás aquí


FINAL

Eb Bb Eb Bb",,Adoración,https://youtu.be/F7k-doXZRYE?si=86YZ7VP4vphxzAnw,2025-12-17 20:17:57.604939+00,
c7f82ac2-1862-465e-8a58-52cf0c8957fc,Eterno Dios (Video Oficial),Marco Barrientos,136,F#,"INTRO: F# - D#m7 - B - C#


VERSO 1:

F#
No es con mis fuerzas
D#m7
Ni con ejércitos
[B]
Es con tu Espíritu
C#
Y tu poder
F#
No es con espada
D#m7
Es la batalla de la fe
[B]
Y la victoria tuya es
C#
Para siempre tuya es


CORO 1:

[B]
Tu presencia me guía
C# D#m7
De noche y de día
C#/F
No temeré
F# C#
No temeré, no temeré


CORO 2:

F#
Eterno Dios
D#m7
Nada es imposible para ti
C#
Eres invencible
[B]
Como tú no hay nadie
C#
Dios incomparable
F#
Eres fuerte, Dios
Fiel y poderoso
D#m7
Salvador
Siempre victorioso
[B]
Como tú no hay nadie
C# INTRO: F# - B - C# - B
Dios incomparable


CORO 3:

[B]
Tu presencia me guía
C# D#m
De noche y de día
C#/F F#
No temeré
C#
No temeré, no temeré
[B]
Caminas conmigo
C# D#m7
Mi Dios y mi amigo
C#/F F#
Yo cantaré
C#
Yo cantaré, yo cantaré


CORO 3:

F#
Eterno Dios
D#m7
Nada es imposible para ti
Eres invencible
[B]
Como tú no hay nadie
C#
Dios incomparable
F#
Eres fuerte, Dios
Fiel y poderoso
D#m7
Salvador
C#
Siempre victorioso
[B]
Como tú no hay nadie
C#
Dios incomparable


INTERLUDIO: G#m7 - F#/A# - B - C#


PUENTE 1:

G#m7
Venciste la muerte
F#/A#
Tú reinas por siempre
F# C#
Vencedor, vencedor
G#m7
La tumba venciste
F#/A#
Por siempre tú vives
F# C#
Vencedor, vencedor


CORO FINAL:

F#
Eterno Dios
D#m7
Nada es imposible para ti
Eres invencible
[B]
Como tú no hay nadie
C#
Dios incomparable
F#
Eres fuerte, Dios
Fiel y poderoso
D#m7
Salvador
Siempre victorioso
[B]
Como tú no hay nadie
C# F#
Dios incomparable


FINAL: F#",,alabanza,https://www.youtube.com/watch?v=Wo7eAFNOhKY&list=RDWo7eAFNOhKY&start_radio=1,2025-09-10 20:08:26.580486+00,
cdf555ca-fa52-45fb-8012-15e48f0e7829,"Ese Es Mi Dios ","Gateway Worship ",97,C,"INTRO: Am F C E

VERSO 1
[Am] [F] [C]
Luz, en la noche iluminas mi andar
[E] [Am]
Tu presencia me acompaña sin fallar
[F] [C]
Tú ordenas cada paso que yo doy
[E]
En Ti estoy seguro

PRE-CORO
[Am] [F]
Tu bondad, mi testimonio
[C] [E]
Tu gracia me rescató

CORO
[Am]
Ese es mi Dios
[F]
El vencedor
[C]
Mi salvador
[E7]
Mi protector
[Am]
No temeré
[F]
Él tiene el poder
[C]
En Él confiaré
[E7] [E]
Y lo gritaré

TAG
[Am] [F]
Ese es mi Dios
[C] [E]
Ese es mi Dios

VERSO 2
[Am] [F] [C]
Paz, mi refugio en la tormenta Tú serás
[E] [Am]
En mi angustia clamaré y escucharás
[F] [C]
Eres fuerza al cansado y darás
[E]
Esperanza al quebrantado

PRE-CORO
[Am] [F]
Tu bondad, mi testimonio
[C] [E]
Tu gracia me rescató

CORO
[Am]
Ese es mi Dios
[F]
El vencedor
[C]
Mi salvador
[E7]
Mi protector
[Am]
No temeré
[F]
Él tiene el poder
[C]
En Él confiaré
[E7] [E]
Y lo gritaré

PUENTE
[F]
Milagros
[C]
Señales
[G]
Prodigios
[Am] [G] [F]
Al mundo yo gritaré
[F]
Restaura
[C]
Transforma
[G]
Él salva
[Am] [G] [F] [E7]
Al mundo yo gritaré

RAP 1 // Am F C E //

Ese es mi Dios el que no falla
El que no falla y gana mis batallas
Ese es mi Dios el que no falla
El que no falla y gana mis batallas
[A] David le dio la victoria
Y Goliat quedó en derrota
Ese es mi Dios el que no falla
El que no falla y gana mis batallas

CORO
[Am]
Ese es mi Dios
[F]
El vencedor
[C]
Mi salvador
[E7]
Mi protector
[Am]
No temeré
[F]
Él tiene el poder
[C]
En Él confiaré
[E7] [E]
Y lo gritaré

RAP 2 // Am F C E //

Ese es mi Dios los muros derribó
Y el pueblo de Israel a Jericó conquistó
Los leones no tocaron a Daniel
El ángel de Jehová estuvo con él
[A] Sadrac, Mesac y Abegnego
Los libró del horno de fuego
Es es mi Dios y mi protector
Que con su poder el mar en dos abrió",,alabanza,https://www.youtube.com/watch?v=Fw-h0g85rxw,2025-06-19 13:26:27.840406+00,
d2194df4-a29a-4085-abe9-838a2aa3fcec,Declaro el Nombre de Jesús,Su Presencia,148,D#,"INTRO
| D# Cm G# | x2



VERSO 1:
D#

Declaro el nombre de Jesús ahora

[Cm7]

Sobre cada mente y corazón

G#

Sé que encuentro paz en tu presencia

D#

Lo declaro

 

| D# |

 

VERSO 2
D#

Declaro el nombre de Jesús ahora

[Cm7]

Se rompe cada vicio y adicción

G#

Declaro libertad y esperanza

D#

Lo declaro



| D# |

 

CORO
A#

Jesús, tu nombre

D# G#

Es poderoso

D#

Vida me da

A#

Rompe cadenas

D# G#

Vence tinieblas

D#

Trae sanidad



VERSO 3
D#

Declaro el nombre de Jesús ahora

[Cm7]

Sobre la ansiedad y el temor

G#

Sobre toda alma deprimida

D#

Lo declaro

 

CORO
A#

//Jesús, tu nombre

D# G#

Es poderoso

D#

Vida me da

A#

Rompe cadenas

D# G#

Vence tinieblas

D#

Trae sanidad// x2



PUENTE
D#

//Jesús en las montañas Jesús en mi ciudad

[Cm7]

Sobre el enemigo y sobre toda oscuridad

G#

Sobre mi familia

D#

Declaro el nombre de Jesús// x2

 

CORO
A#

//Jesús, tu nombre

D# G#

Es poderoso

D#

Vida me da

A#

Rompe cadenas

D# G#

Vence tinieblas

D#

Trae sanidad// x2",,adoracion,https://youtu.be/hhPY08ThFQg,2025-06-19 13:30:59.555479+00,
d4a1cda1-82e3-4c88-8c53-0aa5624cc19e,"Para Mí Es Solo Cristo ",Christine D’Clario & Majo y Dan,146,E,"INTRO

[| E / / / | A / / / | E / / / | A / / / |]

[| E / / / | A / / / | E / / / | A / / / |]



VERSO

C#m B E/G# A

Tú, perfecto, eres quien se dio primero

C#m B E/G# A

Tú, constante, nunca dejarás de amarme

C#m B E/G# A

Tú, el premio, más de lo que yo merezco

C#m B E/G# A

El principio y fin de todo lo que anhelo

 

CORO

[E] [A]

Para mí es sólo Cristo, oh oh oh oh oh

[E] [A]

Todo lo que necesito

[E] [A]

Para mí es sólo Cristo, oh oh oh oh oh

[A/F#] - E/G# - A

Mi Amado Prometido

 

VERSO

C#m B E/G# A

Tú, perfecto, eres quien se dio primero

C#m B E/G# A

Tú, constante, nunca dejarás de amarme

C#m B E/G# A

Tú, el premio, más de lo que yo merezco

C#m B E/G# A

El principio y fin de todo lo que anhelo

 

CORO

[E] [A]

Para mí es sólo Cristo, oh oh oh oh oh

[E] [A]

Todo lo que necesito

[E] [A]

Para mí es sólo Cristo, oh oh oh oh oh

[A/F#] - E/G# - A

Mi Amado Prometido

 

PUENTE

C#m

//Por la eternidad

[B]

Sólo importará

[E/G#] [A]

Que a los ojos te podré mirar

C#m

Nuestra intimidad

[B]

No terminará

[E/G#] [A]

Estaré contigo y nada más// X2

 

 

CORO

[E] [A]

//Para mí es sólo Cristo, oh oh oh oh oh

[E] [A]

Todo lo que necesito

[E] [A]

Para mí es sólo Cristo, oh oh oh oh oh

[A/F#] - E/G# - A

Mi Amado Prometido// X2



 

PUENTE

C#m

Por la eternidad

[B]

Sólo importará

[E/G#] [A]

Que a los ojos te podré mirar

C#m

Nuestra intimidad

[B]

No terminará

[E/G#] [A]

Estaré contigo y nada más

 

 

INSTRUMENTAL

[| C#m / / / | B / / / | E/G# / / / | A / / / |]

[| C#m / / / | B / / / | E/G# / / / | A / / / |]



REPITEN CORO

REPITEN PUENTE",,adoracion,https://www.youtube.com/watch?v=sFGifL48VFA,2025-05-08 17:53:05.95272+00,
d59c8d52-f3f2-4d29-adf3-c092c5b42f75,"La Bondad De Dios ",Church of the City,136,G,"[Intro] G D F# E
[E] [G] [C] [D]

[G]
Te amo Dios
[C] [G]
Tu amor nunca me falla
[D/F#] [Em] [C] [D]
Mi existir en tus manos está
[Em] [C]
Desde el momento que despierto
[G] [D/F#] [Em]
Hasta el anochecer
[C] [D] [G]
Yo cantaré de la bondad de Dios

( G B F# G )

[C] [G] [D] [Bm]
En mi vida has sido bueno
[C] [G] [D] [Bm]
En mi vida has sido tan fiel
[C] [G] [D/F#] [Em]
Con mi ser, con cada aliento
[C] [D] [G]
Yo cantaré de la bondad de Dios

[G/B] [C] [D] [G]
Tu fidelidad sigue persiguiéndome
[G/B]
Todo lo que soy
[C]
Te lo entrego hoy
[D] [Em]
[A] Ti me rendiré",,adoracion,https://www.youtube.com/watch?v=SnIzImY9wO4,2025-12-15 18:12:54.362447+00,
